-1,6.522068,4.611345,6.488703,4.588656,15.98865,0.2790804,8.044421,3.903302,ACCELERATE
-1,6.522317,4.611444,6.488455,4.588557,15.98855,0.2792035,9.121471,4.00444,ACCELERATE
-1,6.522579,4.61156,6.488194,4.588441,15.98843,0.2791495,10.27985,4.10638,ACCELERATE
-1,6.522831,4.611675,6.487941,4.588326,15.98829,0.2791669,11.49574,4.207764,ACCELERATE
-1,6.523221,4.611863,6.487553,4.588138,15.98812,0.2791582,12.74067,4.307046,ACCELERATE
-1,6.523566,4.612036,6.487208,4.587965,15.98795,0.279165,13.96754,4.401415,ACCELERATE
-1,6.523972,4.612246,6.486804,4.587756,15.9877,0.2791614,15.52114,4.517017,ACCELERATE
-1,6.524416,4.612482,6.486361,4.587519,15.9875,0.27916,16.70908,4.603077,ACCELERATE
-1,6.524914,4.612754,6.485863,4.587247,15.98722,0.2791589,18.1759,4.707098,ACCELERATE
-1,6.525408,4.613029,6.48537,4.586972,15.98695,0.2791583,19.54028,4.802042,ACCELERATE
-1,6.536663,4.613969,6.474235,4.586046,15.98541,0.2791584,21.01698,4.903178,LEFT_ACCELERATE
-1,6.939199,4.668621,6.126333,4.54221,15.92851,0.2791593,22.47737,5.002053,LEFT_ACCELERATE
-1,8.033,4.907547,5.449064,4.377179,15.7172,0.2791705,23.97585,5.103866,LEFT_ACCELERATE
-1,8.961817,5.23743,4.94107,4.100087,15.41615,0.2791661,25.44735,5.204732,ACCELERATE
-1,9.476268,5.53452,4.582018,3.80387,15.12574,0.2791626,26.89058,5.303574,ACCELERATE
-1,9.954636,5.815516,4.243928,3.52251,14.8495,0.2791606,28.33194,5.402102,ACCELERATE
-1,-1,6.088365,3.915426,3.249396,14.5816,0.2791598,29.77628,5.500724,ACCELERATE
-1,-1,6.372033,3.573727,2.965558,14.2923,0.2791598,31.37203,5.6096,ACCELERATE
-1,-1,6.629278,3.263771,2.708221,14.04957,0.2791595,32.73069,5.702257,ACCELERATE
-1,-1,6.888667,2.951191,2.448779,13.7939,0.2791596,34.17529,5.800747,ACCELERATE
-1,-1,7.164439,2.622064,2.172978,13.52117,0.2791596,35.72681,5.906506,ACCELERATE
-1,-1,7.393411,2.37128,1.914539,13.26778,0.2791601,37.17471,6.005188,ACCELERATE
-1,-1,7.548116,2.227284,1.692551,13.00731,0.2791602,38.66743,6.106916,ACCELERATE
-1,9.810557,7.61869,2.228622,1.588874,12.75592,0.2791599,40.11097,6.205287,ACCELERATE
-1,9.298767,7.622394,2.461294,1.578461,12.50502,0.2791601,41.55348,6.303585,ACCELERATE
-1,8.774428,7.541759,3.042624,1.70691,12.24995,0.2791607,43.02119,6.403595,ACCELERATE
-1,8.223452,7.389812,4.248388,1.954635,11.97472,0.2791602,44.60576,6.511567,ACCELERATE
-1,7.527785,7.115061,-1,2.411706,11.74308,0.2791607,45.93978,6.602468,ACCELERATE
-1,6.809646,6.751166,-1,3.045765,11.48731,0.2791604,47.41307,6.702856,ACCELERATE
9.441491,6.070448,6.283549,-1,3.874397,11.18465,0.2791602,49.07513,6.816292,LEFT_ACCELERATE
8.476123,5.367193,5.613444,-1,4.723936,10.86144,0.2791676,50.35757,6.905201,LEFT_ACCELERATE
8.026648,4.82615,4.94703,-1,5.283722,10.34349,0.2791888,51.71314,7.002889,LEFT_ACCELERATE
8.147428,4.457831,4.327835,-1,5.551473,9.555346,0.2792126,53.03488,7.106654,LEFT_ACCELERATE
8.790634,4.327467,3.937355,-1,5.62048,8.596369,0.2792169,54.10408,7.203584,LEFT_ACCELERATE
9.857089,4.361231,3.740863,-1,5.611522,7.422285,0.2792115,55.00942,7.30371,LEFT_ACCELERATE
-1,4.441505,3.680108,-1,5.594487,6.163151,0.2791915,55.72249,7.40122,LEFT_ACCELERATE
-1,4.399363,3.65357,-1,5.633965,4.812407,0.2791788,56.35882,7.501535,LEFT_ACCELERATE
9.708258,4.118011,3.552553,-1,5.832658,3.473221,0.2791654,56.9844,7.6008,ACCELERATE
8.707691,3.751163,3.335088,-1,6.159981,2.125482,0.2791612,57.62893,7.701116,LEFT_ACCELERATE
8.955504,3.50567,3.068623,-1,6.380152,0.7351935,0.2791684,58.17896,7.801651,LEFT_ACCELERATE
-1,3.49036,2.887659,-1,6.415219,-0.699717,0.2791964,58.53428,7.901193,LEFT_ACCELERATE
-1,3.889475,2.8963,9.645833,6.303424,-2.260021,0.2792145,58.6261,8.006631,LEFT_ACCELERATE
-1,4.874175,3.147636,7.925574,6.100864,-3.725822,0.2792097,58.43196,8.10643,LEFT_ACCELERATE
-1,6.451596,3.606695,6.773947,5.802311,-5.142088,0.2791915,58.03336,8.205528,LEFT_ACCELERATE
-1,8.216294,4.176686,5.939109,5.380071,-6.496421,0.279178,57.54168,8.30233,LEFT_ACCELERATE
-1,9.485821,4.727683,5.312201,4.86501,-7.89207,0.2791664,57.02938,8.402173,ACCELERATE
-1,-1,5.149678,4.851833,4.441755,-9.284844,0.2791621,56.55515,8.500965,ACCELERATE
-1,-1,5.69819,4.252882,3.891751,-10.69288,0.2791613,56.09958,8.600326,ACCELERATE
-1,-1,6.19487,3.710093,3.394261,-12.21672,0.2791605,55.62305,8.707517,ACCELERATE
-1,-1,6.570349,3.299622,3.018405,-13.62424,0.2791609,55.1928,8.806328,RIGHT_ACCELERATE
9.897983,-1,6.983778,2.829315,2.510266,-15.04085,0.2791647,54.80827,8.904939,RIGHT_ACCELERATE
-1,-1,7.110738,2.69128,2.203114,-16.50836,0.2791834,54.56394,9.005032,RIGHT_ACCELERATE
-1,-1,7.108587,2.806744,2.109721,-18.11198,0.2791803,54.50669,9.11298,RIGHT_ACCELERATE
-1,9.994277,7.063952,2.977139,2.137112,-19.46855,0.2791685,54.54013,9.204112,RIGHT_ACCELERATE
-1,9.738102,7.032324,3.025754,2.168525,-20.95178,0.2791632,54.56985,9.303721,ACCELERATE
-1,9.450919,7.019589,3.054865,2.181299,-22.63545,0.2791604,54.58226,9.416763,ACCELERATE
-1,9.102923,7.018342,3.173099,2.182577,-23.87727,0.2791605,54.58216,9.500134,ACCELERATE
-1,8.658561,6.988758,3.53154,2.220166,-25.46686,0.27916,54.57459,9.606853,ACCELERATE
-1,8.185649,6.892727,4.204069,2.349839,-27.18449,0.2791595,54.56035,9.722172,ACCELERATE
-1,7.642023,6.721509,5.706577,2.600453,-28.43517,0.2791601,54.54736,9.806141,ACCELERATE
-1,7.071897,6.487098,-1,2.966714,-29.85816,0.2791597,54.5308,9.901679,ACCELERATE
-1,6.418815,6.159706,-1,3.503252,-31.34186,0.2791605,54.5121,10.00129,ACCELERATE
9.660693,5.767225,5.709823,-1,4.168533,-32.84192,0.2791603,54.46791,10.10208,LEFT_ACCELERATE
8.983182,5.241286,5.177743,-1,4.734715,-34.30332,0.2791738,54.30445,10.20097,LEFT_ACCELERATE
8.866729,4.864125,4.637059,-1,5.104795,-35.82424,0.2791986,53.90822,10.30684,LEFT_ACCELERATE
9.47735,4.747162,4.262927,-1,5.213783,-37.16122,0.2792149,53.27473,10.40662,LEFT_ACCELERATE
-1,4.825974,4.089895,-1,5.214439,-38.35871,0.27921,52.39841,10.50678,LEFT_ACCELERATE
-1,4.942015,4.062006,-1,5.187356,-39.41067,0.2791931,51.3554,10.60658,LEFT_ACCELERATE
-1,4.915401,4.064744,-1,5.192523,-40.32861,0.2791781,50.28264,10.70144,LEFT_ACCELERATE
-1,4.799956,4.027171,-1,5.264769,-41.24155,0.2791708,49.12792,10.80034,LEFT_ACCELERATE
-1,4.860076,3.961472,-1,5.28239,-42.05882,0.2791846,47.83324,10.90338,LEFT_ACCELERATE
-1,5.261255,4.026207,9.409339,5.170936,-42.64137,0.2792106,46.45368,11.00433,LEFT_ACCELERATE
-1,5.818834,4.226975,7.661325,4.99507,-42.97569,0.2792033,44.98164,11.10608,LEFT_ACCELERATE
-1,6.531677,4.594058,6.534712,4.669199,-43.1191,0.2791873,43.5558,11.20248,LEFT_ACCELERATE
-1,6.83302,4.879451,6.176585,4.359066,-43.19491,0.2791726,42.07067,11.30236,LEFT_ACCELERATE
-1,6.941643,5.067233,6.041928,4.14606,-43.26019,0.2791645,40.43287,11.41245,LEFT_ACCELERATE
-1,7.659917,5.310137,5.364295,3.926326,-43.20385,0.2791727,39.04532,11.50584,LEFT_ACCELERATE
-1,8.700446,5.605616,4.71651,3.651732,-42.9996,0.2791735,37.56955,11.60598,LEFT_ACCELERATE
-1,9.351501,5.867366,4.309825,3.390921,-42.71647,0.2791648,35.86339,11.72211,ACCELERATE
-1,9.701914,6.089053,4.028689,3.168966,-42.53386,0.2791625,34.63426,11.80555,ACCELERATE
-1,-1,6.291545,3.772018,2.966081,-42.33231,0.2791617,33.15584,11.90573,ACCELERATE
-1,-1,6.480994,3.531517,2.776384,-42.14521,0.2791602,31.69081,12.00488,ACCELERATE
-1,-1,6.662616,3.300725,2.594613,-41.96547,0.2791608,30.21991,12.10436,ACCELERATE
-1,-1,6.839742,3.075515,2.417396,-41.78966,0.2791608,28.73743,12.20459,ACCELERATE
-1,-1,7.007332,2.862359,2.249753,-41.62344,0.2791598,27.30771,12.30122,ACCELERATE
-1,-1,7.178839,2.644181,2.078217,-41.45338,0.2791603,25.82477,12.40143,ACCELERATE
-1,-1,7.347247,2.429921,1.909795,-41.2859,0.2791601,24.35078,12.50102,ACCELERATE
-1,-1,7.524279,2.204675,1.732758,-41.10972,0.2791605,22.79044,12.60644,ACCELERATE
-1,-1,7.652359,2.059228,1.582021,-40.96922,0.2791627,21.29856,12.70707,RIGHT_ACCELERATE
-1,-1,7.658027,2.151217,1.542947,-40.94593,0.2791702,19.80812,12.80729,RIGHT_ACCELERATE
-1,-1,7.598411,2.311364,1.603259,-41.00824,0.2791652,18.33833,12.90607,ACCELERATE
-1,-1,7.537457,2.400069,1.664269,-41.06811,0.2791612,16.86661,13.00497,ACCELERATE
-1,-1,7.488342,2.470338,1.713348,-41.11651,0.2791598,15.41334,13.10259,ACCELERATE
-1,-1,7.44356,2.534435,1.758101,-41.16082,0.2791606,13.84978,13.2076,ACCELERATE
-1,-1,7.406253,2.58791,1.795389,-41.1977,0.2791598,12.38001,13.3063,ACCELERATE
-1,-1,7.37258,2.636231,1.829049,-41.23127,0.2791604,10.92135,13.40426,ACCELERATE
-1,-1,7.340427,2.682407,1.861192,-41.26316,0.2791606,9.444845,13.50341,ACCELERATE
-1,-1,7.309727,2.726525,1.891885,-41.29377,0.2791597,7.962702,13.60293,ACCELERATE
-1,-1,7.284857,2.762277,1.916748,-41.32331,0.2791605,6.486053,13.70209,ACCELERATE
-1,-1,7.251141,2.810766,1.95046,-41.35228,0.2791601,5.00461,13.80156,ACCELERATE
-1,-1,7.222465,2.852013,1.979131,-41.38099,0.2791606,3.513478,13.90169,ACCELERATE
-1,9.991586,7.196514,2.889346,2.005079,-41.4113,0.2791604,1.921272,14.0086,ACCELERATE
-1,9.947,7.164241,2.935778,2.037348,-41.43909,0.2791605,0.4498011,14.10741,ACCELERATE
-1,9.908585,7.136444,2.975773,2.065142,-41.46682,0.2791603,-1.025783,14.20649,ACCELERATE
-1,9.873528,7.111081,3.012266,2.090502,-41.49644,0.2791604,-2.609602,14.31283,ACCELERATE
-1,9.832768,7.081597,3.054688,2.119983,-41.52172,0.2791601,-3.964727,14.40383,ACCELERATE
-1,9.794131,7.053651,3.094897,2.147926,-41.54956,0.2791611,-5.460676,14.50427,ACCELERATE
-1,9.756445,7.026396,3.134112,2.175178,-41.5812,0.27916,-7.163483,14.61861,ACCELERATE
-1,9.718355,6.998851,3.173743,2.202721,-41.60432,0.2791605,-8.410458,14.70234,ACCELERATE
-1,9.678437,6.969985,3.215272,2.231583,-41.63314,0.2791604,-9.966269,14.80681,ACCELERATE
-1,9.642385,6.943917,3.252776,2.257649,-41.65918,0.279161,-11.37344,14.9013,ACCELERATE
-1,9.603128,6.915532,3.293612,2.28603,-41.68762,0.2791603,-12.91251,15.00464,ACCELERATE
-1,9.566351,6.88894,3.331866,2.312619,-41.71433,0.2791603,-14.35925,15.10179,ACCELERATE
-1,9.526928,6.860438,3.372868,2.341119,-41.74265,0.2791609,-15.89425,15.20485,ACCELERATE
-1,9.469217,6.834083,3.410779,2.367471,-41.76905,0.2791604,-17.32697,15.30106,ACCELERATE
-1,9.332631,6.80568,3.451637,2.395871,-41.79744,0.2791604,-18.86924,15.40461,ACCELERATE
-1,9.125409,6.779333,3.489534,2.422215,-41.82383,0.2791598,-20.30374,15.50094,ACCELERATE
-1,8.823487,6.75096,3.593147,2.450586,-41.85213,0.2791608,-21.8438,15.60434,ACCELERATE
-1,8.529574,6.728773,3.805232,2.472771,-41.87849,0.2791594,-23.27988,15.70077,ACCELERATE
-1,8.024694,6.652318,4.495354,2.576582,-41.9068,0.2791609,-24.82281,15.80438,ACCELERATE
-1,7.53983,6.513772,5.705008,2.781468,-41.93327,0.2791596,-26.2672,15.90136,ACCELERATE
-1,6.994122,6.300904,-1,3.104707,-41.96413,0.2791596,-27.95245,16.01452,ACCELERATE
-1,6.378812,5.978244,-1,3.588369,-41.97874,0.27916,-29.29002,16.10433,LEFT_ACCELERATE
-1,5.937226,5.576655,-1,4.022948,-41.90018,0.2791667,-30.7904,16.20534,LEFT_ACCELERATE
-1,5.668577,5.203275,-1,4.310681,-41.65122,0.2791906,-32.19151,16.30114,LEFT_ACCELERATE
-1,5.642932,4.918971,-1,4.427289,-41.1252,0.279207,-33.64691,16.40547,LEFT_ACCELERATE
-1,5.697227,4.813863,-1,4.463303,-40.41334,0.2791959,-34.91871,16.50362,LEFT_ACCELERATE
-1,5.633887,4.761477,-1,4.515492,-39.52846,0.2791793,-36.18283,16.60733,LEFT_ACCELERATE
-1,5.361411,4.669856,-1,4.684916,-38.65279,0.2791691,-37.3497,16.70531,LEFT_ACCELERATE
-1,5.212815,4.511232,-1,4.832013,-37.71032,0.279173,-38.4391,16.80217,LEFT_ACCELERATE
-1,5.26635,4.400913,-1,4.867776,-36.5457,0.2791915,-39.46077,16.9065,LEFT_ACCELERATE
-1,5.323486,4.38777,-1,4.861309,-35.34912,0.2791827,-40.27053,17.00369,LEFT_ACCELERATE
-1,5.180564,4.351813,-1,4.931921,-34.11488,0.279171,-41.01457,17.10048,LEFT_ACCELERATE
-1,4.80258,4.215622,-1,5.188048,-32.79319,0.2791631,-41.82242,17.20449,LEFT_ACCELERATE
-1,4.535697,3.996838,-1,5.434457,-31.52605,0.2791634,-42.53162,17.30207,LEFT_ACCELERATE
9.891424,4.311117,3.79897,-1,5.644905,-30.1187,0.279165,-43.18835,17.40639,LEFT_ACCELERATE
8.801934,3.84475,3.505708,-1,6.079072,-28.7858,0.2791633,-43.7844,17.50442,LEFT_ACCELERATE
8.905539,3.53231,3.185106,-1,6.36492,-27.44666,0.2791677,-44.29802,17.60083,LEFT_ACCELERATE
-1,3.406648,2.931237,-1,6.469491,-25.85751,0.2791939,-44.67897,17.71088,LEFT_ACCELERATE
-1,3.649424,2.825524,-1,6.402115,-24.52224,0.2792059,-44.76852,17.80106,LEFT_ACCELERATE
-1,4.290807,2.942964,8.596553,6.261187,-22.98083,0.2791911,-44.64407,17.90518,LEFT_ACCELERATE
-1,5.015749,3.19194,7.783177,6.053988,-21.32928,0.2791741,-44.36346,18.01773,LEFT_ACCELERATE
-1,5.533484,3.465063,7.353985,5.795045,-20.05273,0.2791663,-44.14042,18.10476,ACCELERATE
-1,5.885191,3.687169,7.074376,5.572464,-18.63431,0.2791627,-43.92171,18.20112,ACCELERATE
-1,6.217259,3.897024,6.80991,5.362163,-17.14544,0.2791607,-43.71397,18.30205,ACCELERATE
-1,6.536768,4.098506,6.555213,5.160399,-15.61085,0.2791605,-43.51437,18.40595,ACCELERATE
-1,6.82077,4.277279,6.328752,4.981473,-14.18525,0.2791606,-43.33729,18.50239,ACCELERATE
-1,7.115838,4.462794,6.093454,4.795851,-12.65191,0.2791601,-43.15267,18.60607,ACCELERATE
-1,7.386282,4.632684,5.877805,4.625905,-11.22232,0.2791599,-42.98411,18.70271,ACCELERATE
-1,7.664443,4.811172,5.651122,4.447384,-9.700808,0.2791606,-42.80722,18.80555,ACCELERATE
-1,7.841555,4.974317,5.443869,4.284224,-8.296758,0.27916,-42.64551,18.90043,ACCELERATE
-1,7.908252,5.150896,5.230536,4.107641,-6.758737,0.27916,-42.46949,19.00436,ACCELERATE
-1,7.860219,5.324411,5.099747,3.934129,-5.232998,0.2791599,-42.29565,19.10745,ACCELERATE
-1,7.719784,5.472019,5.127622,3.771592,-3.825306,0.27916,-42.1357,19.20256,ACCELERATE
8.800157,6.449301,5.589684,5.356065,3.6334,-2.286053,0.3057314,-41.95428,19.30709,ACCELERATE
9.322486,6.763654,5.607709,5.855914,3.604931,-0.7511388,0.3056721,-41.78723,19.41038,ACCELERATE
-1,6.759129,5.537608,7.201143,3.696252,0.666211,0.2931662,-41.63303,19.50633,ACCELERATE
-1,6.295136,5.397515,-1,3.907467,2.095702,0.2872626,-41.47341,19.60292,ACCELERATE
-1,5.744905,5.16379,-1,4.278214,3.838833,0.2815025,-41.27773,19.72061,ACCELERATE
9.501724,5.164719,4.858902,-1,4.791981,5.051596,0.279908,-41.14126,19.80252,LEFT_ACCELERATE
8.323781,4.581717,4.443122,-1,5.415318,6.49904,0.2793429,-40.95012,19.90056,LEFT_ACCELERATE
7.68724,4.087857,3.933868,-1,5.923908,8.001929,0.2792211,-40.61386,20.00414,LEFT_ACCELERATE
7.681922,3.795573,3.510283,-1,6.152975,9.349225,0.2792094,-40.10212,20.10122,LEFT_ACCELERATE
8.487357,3.728752,3.221862,-1,6.174994,10.67648,0.2792183,-39.28872,20.20622,LEFT_ACCELERATE
9.85454,3.903728,3.149705,-1,6.094162,11.7244,0.2792184,-38.32489,20.30236,LEFT_ACCELERATE
-1,4.348431,3.2566,-1,5.94136,12.60227,0.2792205,-37.14611,20.40173,LEFT_ACCELERATE
-1,4.981193,3.504438,8.942179,5.746913,13.25109,0.2792167,-35.80873,20.50236,LEFT_ACCELERATE
-1,6.077982,4.020011,6.987947,5.373703,13.6582,0.2792068,-34.41058,20.60089,LEFT_ACCELERATE
-1,6.975207,4.549824,6.029601,4.900732,13.91325,0.2791861,-32.8877,20.70494,LEFT_ACCELERATE
-1,7.434231,4.934828,5.546846,4.477192,14.0801,0.2791746,-31.42148,20.80408,LEFT_ACCELERATE
-1,8.440685,5.50118,4.67688,3.974661,14.12158,0.2791796,-29.96476,20.90211,LEFT_ACCELERATE
-1,-1,6.190599,3.730663,3.475302,13.94611,0.2792002,-28.49422,21.00188,LEFT_ACCELERATE
-1,-1,6.912626,2.929563,2.899482,13.53514,0.2791891,-26.98809,21.10697,LEFT_ACCELERATE
6.291269,-1,7.771318,2.031256,2.031453,13.04722,0.2791767,-25.62425,21.20428,LEFT_ACCELERATE
4.408395,-1,8.326533,1.382481,1.30138,12.54127,0.279168,-24.18092,21.30704,RIGHT_ACCELERATE
3.848287,-1,8.57645,0.9760023,0.8608543,12.15437,0.2791784,-22.6709,21.41188,RIGHT_ACCELERATE
6.896478,-1,8.629555,0.787755,0.6059709,11.99987,0.2791849,-21.31282,21.50399,RIGHT_ACCELERATE
-1,-1,8.546512,1.025704,0.675306,12.0899,0.2792097,-19.8425,21.60332,RIGHT_ACCELERATE
-1,9.596125,8.415154,1.947805,1.046518,12.53393,0.2792104,-18.2169,21.71706,RIGHT_ACCELERATE
-1,8.259664,8.143567,4.077144,1.746115,13.07654,0.2791988,-17.02898,21.80503,RIGHT_ACCELERATE
-1,7.250591,7.651021,7.25353,2.603916,13.79385,0.279181,-15.77769,21.90198,RIGHT_ACCELERATE
-1,6.395185,6.897459,-1,3.495222,14.55398,0.2791654,-14.52663,22.00029,ACCELERATE
-1,5.562193,5.997121,-1,4.393488,15.34438,0.2791603,-13.16407,22.10607,ACCELERATE
9.895357,4.812969,5.187356,-1,5.200747,16.05918,0.27916,-11.88577,22.2044,ACCELERATE
8.662447,4.108323,4.37081,-1,5.934595,16.74766,0.2791603,-10.5962,22.30257,LEFT_ACCELERATE
8.523665,3.566696,3.581857,-1,6.398028,17.33542,0.2791702,-9.268213,22.40022,LEFT_ACCELERATE
-1,3.281026,2.964606,-1,6.58419,17.76523,0.2791941,-7.780251,22.50452,LEFT_ACCELERATE
-1,3.439234,2.70553,-1,6.552613,17.91418,0.2792121,-6.355257,22.60112,LEFT_ACCELERATE
-1,4.097914,2.783877,8.740579,6.423217,17.80338,0.2792006,-4.805558,22.70581,LEFT_ACCELERATE
-1,5.021588,3.075671,7.741254,6.206347,17.52564,0.2791834,-3.376389,22.80372,LEFT_ACCELERATE
-1,5.876634,3.433969,7.114065,5.903754,17.19098,0.2791721,-1.972909,22.90062,LEFT_ACCELERATE
-1,6.476193,3.779046,6.693908,5.560526,16.85458,0.279164,-0.4658426,23.0043,ACCELERATE
-1,6.916925,4.038204,6.383335,5.300713,16.54369,0.2791615,1.053252,23.10841,ACCELERATE
-1,7.49314,4.376555,5.977025,4.961758,16.26664,0.2791605,2.484158,23.20627,ACCELERATE
-1,7.95744,4.648745,5.649647,4.689277,15.99751,0.279161,3.925281,23.30469,RIGHT_ACCELERATE
-1,8.110294,4.866322,5.451613,4.43868,15.7408,0.2791621,5.508622,23.41241,RIGHT_ACCELERATE
-1,8.328131,5.075587,5.233578,4.211787,15.55709,0.2791611,6.87301,23.50484,ACCELERATE
-1,8.657363,5.276672,4.983897,4.010603,15.35803,0.2791598,8.344532,23.60453,ACCELERATE
-1,8.986993,5.477335,4.734435,3.809987,15.12723,0.2791592,10.03852,23.71931,ACCELERATE
-1,9.318683,5.679258,4.483434,3.608109,14.95946,0.2791595,11.26427,23.80237,ACCELERATE
-1,9.648927,5.88033,4.23352,3.407073,14.76014,0.2791601,12.7164,23.90077,ACCELERATE
-1,9.984771,6.084828,3.979371,3.202607,14.55677,0.2791588,14.19476,24.00095,ACCELERATE
-1,-1,6.291786,3.722179,2.995678,14.35261,0.2791604,15.67657,24.10137,ACCELERATE
-1,-1,6.50908,3.452157,2.77841,14.13754,0.2791596,17.23591,24.20705,ACCELERATE
-1,-1,6.712386,3.199527,2.575129,13.93513,0.2791598,18.70227,24.30643,ACCELERATE
-1,-1,6.918646,2.943235,2.368891,13.73192,0.2791597,20.17367,24.40615,ACCELERATE
-1,-1,7.125072,2.686748,2.162488,13.52674,0.2791596,21.6587,24.50679,ACCELERATE
-1,-1,7.312076,2.457911,1.968575,13.33813,0.2791592,23.05321,24.60127,RIGHT_ACCELERATE
-1,-1,7.402544,2.397722,1.823871,13.21374,0.2791666,24.52764,24.70071,RIGHT_ACCELERATE
-1,-1,7.354324,2.686541,1.84897,13.25825,0.2791826,26.01781,24.80102,RIGHT_ACCELERATE
-1,9.233342,7.197108,3.231139,2.050946,13.45729,0.2791756,27.49639,24.9013,RIGHT_ACCELERATE
-1,8.809204,6.971913,3.682417,2.293329,13.69424,0.2791642,28.96683,25.00131,ACCELERATE
-1,8.575497,6.785806,3.980082,2.479239,13.90934,0.2791601,30.42768,25.10045,ACCELERATE
-1,8.277361,6.547792,4.359768,2.716855,14.11866,0.2791597,31.95547,25.20398,ACCELERATE
-1,7.982036,6.340926,4.692047,2.923483,14.31972,0.2791597,33.49723,25.30836,ACCELERATE
-1,7.683566,6.175607,5.059865,3.088672,14.51764,0.279159,35.06624,25.41453,ACCELERATE
-1,7.262074,5.977746,5.861781,3.286422,14.67675,0.2791589,36.35401,25.50164,ACCELERATE
-1,6.805824,5.795065,7.371947,3.50161,14.85747,0.2791595,37.83691,25.60193,ACCELERATE
-1,6.296764,5.575314,-1,3.8131,15.06074,0.2791601,39.52264,25.71593,ACCELERATE
-1,5.691453,5.25805,-1,4.288321,15.22219,0.27916,40.87072,25.80708,ACCELERATE
